Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Bootscan,4240,4440,01A1,02B,BC,0.023950955454157857
Bootscan,4760,5200,01A1,02B,BC,0.002781603939363102
Bootscan,4360,4520,01A1,02G,BC,0.02506344843629597
Bootscan,560,1000,01A1,A1D,BC,0.006289931362516981
Bootscan,1220,1500,01A1,A2D,BC,0.00015486506894365432
Bootscan,3580,3860,01A1,A2D,BC,0.01840479250660231
Bootscan,3360,3900,01A1,AD,BC,0.001987358397145738
Bootscan,360,660,01A1,BC,BF,0.04678147420652088
Bootscan,1340,1420,01A1,BC,BF,0.008188217401981961
Bootscan,2440,2520,01A1,BC,BF,0.0016440156340165994
Bootscan,4280,4440,01A1,BC,BF,0.0014249919079442415
Bootscan,100,480,01A1,BC,BF1,0.039994404582386976
Bootscan,1340,1420,01A1,BC,BF1,0.015480962704078534
Bootscan,1900,1960,01A1,BC,BF1,0.01718712537241349
Bootscan,2440,2580,01A1,BC,BF1,0.0006272217748459836
Bootscan,4260,4440,01A1,BC,BF1,0.0029892861081510826
Bootscan,4740,4820,01A1,BC,BF1,0.003350403436370147
Bootscan,5640,5840,01A1,BC,BF1,0.03762107852058429
Bootscan,9260,9620,01A1,BC,BF1,0.04795787611292985
Bootscan,360,1000,01A1,BC,BG,0.026491648830331546
Bootscan,4340,4520,01A1,BC,BG,0.04005904792663795
Bootscan,100,520,01A1,BC,C2U,0.006768150179311952
Bootscan,6540,6720,01A1,BC,C2U,0.03564243088718441
Bootscan,8240,8360,01A1,BC,C2U,0.03771852824624897
Bootscan,2420,2540,01A1,BC,CD,0.0001777252123051059
Bootscan,7400,7580,01A1,BC,CD,0.0032109128384500557
Bootscan,640,1880,01A1,01C,BF,1.1648887696586446e-12
Bootscan,2140,2880,01A1,01C,BF,2.814227449248524e-10
Bootscan,1440,1780,01A1,02A,BF,0.002106629489078158
Bootscan,4820,5160,01A1,02A,BF,3.6287725151676467e-06
Bootscan,2220,2340,01A1,02B,BF,0.014491023272070802
Bootscan,4840,5220,01A1,02B,BF,0.00018167673505820893
Bootscan,100,480,01A1,02G,BF,0.02928888191638304
Bootscan,6640,6860,01A1,02G,BF,0.0016133022406755108
Bootscan,100,560,01A1,A1D,BF,0.026137114934716713
Bootscan,680,820,01A1,A1D,BF,0.0029956137704545533
Bootscan,1640,1820,01A1,A1D,BF,0.017323289600432182
Bootscan,4820,5280,01A1,A1D,BF,5.209970696265071e-06
Bootscan,6360,6420,01A1,A1D,BF,0.020072620352222518
Bootscan,3060,3340,01A1,A2D,BF,0.029711928112520936
Bootscan,8160,8520,01A1,A2D,BF,0.0035169398793087215
Bootscan,100,480,01A1,A5U,BF,0.019689682789848922
Bootscan,1220,1440,01A1,A5U,BF,7.384315655152362e-07
Bootscan,7580,7820,01A1,A5U,BF,7.942782755181514e-05
Bootscan,8180,8500,01A1,A5U,BF,0.00046798339415627397
Bootscan,100,480,01A1,BF,BF1,0.0005315546353440431
Bootscan,260,760,01A1,BF,BG,0.01699782144667477
Bootscan,2260,2340,01A1,BF,BG,0.017237177187869313
Bootscan,2620,2800,01A1,BF,BG,0.003652481244382698
Bootscan,8320,8500,01A1,BF,BG,0.0005193942910689187
Bootscan,100,680,01A1,BF,C2U,0.002226254641165879
Bootscan,6800,6860,01A1,BF,C2U,0.03792182448787865
Bootscan,2980,3920,01A1,02A,BF1,6.355794892599042e-10
Bootscan,4340,4660,01A1,02A,BF1,3.65670785767302e-05
Bootscan,8340,8900,01A1,02A,BF1,0.035507950130242744
Bootscan,6200,6380,01A1,02B,BF1,0.03972855788447442
Bootscan,560,980,01A1,02G,BF1,0.001778134862449946
Bootscan,4260,4440,01A1,02G,BF1,0.0007836135764637671
Bootscan,7440,7720,01A1,02G,BF1,9.214400934049741e-05
Bootscan,100,560,01A1,A1D,BF1,0.044455626868701845
Bootscan,640,820,01A1,A1D,BF1,0.0005151051234468485
Bootscan,1640,1820,01A1,A1D,BF1,0.03454114116917348
Bootscan,4820,5300,01A1,A1D,BF1,0.00011763850516069608
Bootscan,5540,5760,01A1,A1D,BF1,0.04766064965757667
Bootscan,100,600,01A1,BF1,C2U,0.01010466509735912
Bootscan,4300,4360,01A1,BF1,C2U,0.013779049196663035
Bootscan,4620,4800,01A1,BF1,C2U,2.383295051068691e-07
Bootscan,1880,2020,01A1,02A,BG,0.0008493120327345455
Bootscan,5720,5800,01A1,02A,BG,0.009676564299444346
Bootscan,8340,8420,01A1,02A,BG,0.009676564299444346
Bootscan,5340,5500,01A1,02B,BG,0.009004574481710902
Bootscan,100,480,01A1,02G,BG,0.03412557152691377
Bootscan,3160,3900,01A1,02G,BG,5.0524897727518e-12
Bootscan,4940,5060,01A1,02G,BG,0.0021889169549845697
Bootscan,5360,5480,01A1,02G,BG,0.0021889169549845697
Bootscan,1600,1800,01A1,A1D,BG,0.029121816546922023
Bootscan,2160,2340,01A1,A1D,BG,0.002594613498075564
Bootscan,5320,5520,01A1,A1D,BG,0.0008748756832606866
Bootscan,8860,9060,01A1,A1D,BG,0.006837505838228086
Bootscan,1160,1500,01A1,A2D,BG,0.021608024280444744
Bootscan,5340,5560,01A1,A2D,BG,0.01366631125889996
Bootscan,1200,1420,01A1,A5U,BG,0.003022124021549447
Bootscan,5700,5800,01A1,A5U,BG,0.01330020617400621
Bootscan,4120,4620,01A1,AD,BG,0.0022642011342777477
Bootscan,100,520,01A1,BF1,BG,0.03210554715250289
Bootscan,2240,2400,01A1,BF1,BG,0.004981044269467813
Bootscan,100,760,01A1,BG,C2U,0.01504509089853383
Bootscan,1120,1300,01A1,BG,C2U,0.044148559315927614
Bootscan,4340,4500,01A1,BG,C2U,0.016341549247882683
Bootscan,7560,7760,01A1,BG,C2U,0.034129101029859915
Bootscan,3300,3860,01A1,01C,C,9.401705085428642e-07
Bootscan,8380,9040,01A1,01C,C,0.011759615299952036
Bootscan,2380,2600,01A1,02A,C,0.00046101359086251974
Bootscan,7320,7560,01A1,02A,C,0.003935873947556233
Bootscan,7800,8140,01A1,02A,C,0.0014122697826628502
Bootscan,4740,5200,01A1,02B,C,0.0012522051539294692
Bootscan,500,980,01A1,02G,C,0.04321517669795523
Bootscan,1180,1300,01A1,02G,C,0.04936643676903451
Bootscan,2200,2340,01A1,02G,C,0.007297697708770183
Bootscan,4420,4680,01A1,02G,C,5.466756832210259e-07
Bootscan,560,760,01A1,A1D,C,0.0013042116902870313
Bootscan,2180,2340,01A1,A1D,C,0.0017506521267789093
Bootscan,4500,4600,01A1,A1D,C,0.0014964281525177182
Bootscan,4700,5200,01A1,A1D,C,1.227350100682317e-08
Bootscan,5520,5700,01A1,A1D,C,0.0015339886495619917
Bootscan,6680,7040,01A1,A1D,C,0.03055967883734668
Bootscan,7580,7780,01A1,A1D,C,0.02488175228765435
Bootscan,2460,2580,01A1,A2D,C,0.02472659814441081
Bootscan,3580,3860,01A1,A2D,C,0.020783197071484003
Bootscan,500,980,01A1,A5U,C,0.036307079168162754
Bootscan,1320,1420,01A1,A5U,C,0.0014368617250366653
Bootscan,2380,2640,01A1,A5U,C,7.996276287704298e-06
Bootscan,6680,6940,01A1,A5U,C,0.016410133846782433
Bootscan,2160,2240,01A1,BC,C,0.0012492247581152758
Bootscan,360,660,01A1,BF,C,0.04030648509193334
Bootscan,2460,2520,01A1,BF,C,0.008993941782571346
Bootscan,4740,4820,01A1,BF,C,0.006893723693086951
Bootscan,100,480,01A1,BF1,C,0.029515966874235734
Bootscan,2460,2580,01A1,BF1,C,0.005594538547366916
Bootscan,4740,4820,01A1,BF1,C,0.0023810088483817507
Bootscan,7660,7840,01A1,BF1,C,5.877432474070276e-05
Bootscan,8220,8440,01A1,BF1,C,0.003274280134819368
Bootscan,1180,1260,01A1,BG,C,0.03277306010119038
Bootscan,100,500,01A1,C,C2U,0.003870239396646079
Bootscan,8240,8380,01A1,C,C2U,0.01709341970150184
Bootscan,280,620,01A1,C,CD,0.012627490992982777
Bootscan,2420,2520,01A1,C,CD,6.982532869895377e-05
Bootscan,7420,7560,01A1,C,CD,0.0037132342545317023
Bootscan,500,620,01A1,C,D,0.001240283393787768
Bootscan,4700,4880,01A1,C,D,1.1674488909519881e-05
Bootscan,2420,2520,01A1,C,DF,0.0002818346935167405
Bootscan,2720,2800,01A1,C,DF,0.009018657749916708
Bootscan,4720,4840,01A1,C,DF,0.0012515632195589518
Bootscan,7720,7800,01A1,C,DF,0.027598178801208382
Bootscan,8220,8400,01A1,C,DF,0.009984963208691166
Bootscan,360,740,01A1,C,F1,0.02795755910930873
Bootscan,4720,4900,01A1,C,F1,5.225216987551331e-05
Bootscan,8260,8440,01A1,C,F1,0.001530143132576173
Bootscan,2240,2320,01A1,C,H,0.0013027210210757496
Bootscan,4620,4860,01A1,C,H,1.2904783239280973e-09
Bootscan,8260,8360,01A1,C,H,0.012261054356604715
Bootscan,4620,4920,01A1,C,J,6.501082424025325e-08
Bootscan,7940,8100,01A1,C,J,0.010914651349529765
Bootscan,500,640,01A1,C,K,0.00017754221529479638
Bootscan,2780,2880,01A1,C,K,0.00293387926408328
Bootscan,4480,4620,01A1,C,K,0.004347472090644486
Bootscan,4740,4880,01A1,C,L,0.0007395800108374207
Bootscan,6700,6820,01A1,C,L,0.02028733325146898
Bootscan,7460,7520,01A1,C,L,0.01025692210098533
Bootscan,8220,8380,01A1,C,L,0.013985077494571637
Bootscan,360,1580,01A1,C,cpx,0.000113944188052199
Bootscan,2780,2900,01A1,C,cpx,0.0012839233391980674
Bootscan,4720,5140,01A1,C,cpx,8.970717813321775e-06
Bootscan,5400,6180,01A1,C,cpx,0.00024838045676272934
Bootscan,7760,7880,01A1,C,cpx,0.0002096712376355307
Bootscan,8180,8400,01A1,C,cpx,0.012124480467440081
Bootscan,3280,3860,01A1,01C,C2U,6.955709605699367e-07
Bootscan,8340,9000,01A1,01C,C2U,0.009610994728923069
Bootscan,5240,6580,01A1,01C,CD,0.0010955965573816399
Bootscan,6660,6740,01A1,01C,CD,0.021124746313615862
Bootscan,6800,6900,01A1,01C,CD,0.028522177809965077
Bootscan,6680,6860,01A1,02B,CD,0.04982050142108251
Bootscan,1640,1820,01A1,A1D,CD,0.011106604780915635
Bootscan,5500,5700,01A1,A1D,CD,0.0007213522262769606
Bootscan,600,840,01A1,A5U,CD,0.00012351694506419918
Bootscan,1500,1880,01A1,AD,CD,0.040570497813118285
Bootscan,2160,2500,01A1,AD,CD,0.005695391781063996
Bootscan,7580,8880,01A1,AD,CD,0.0060163010507365495
Bootscan,4720,4920,01A1,BF,CD,2.5289242484948988e-05
Bootscan,5020,5140,01A1,BF,CD,0.042718709729440356
Bootscan,5420,5560,01A1,BF,CD,0.006799349594998826
Bootscan,100,500,01A1,BF1,CD,0.020805273131597832
Bootscan,4300,4360,01A1,BF1,CD,0.046614564542280884
Bootscan,4720,4880,01A1,BF1,CD,1.0400221516694552e-06
Bootscan,4960,5160,01A1,BF1,CD,0.0018842559879193202
Bootscan,5420,5540,01A1,BF1,CD,0.025231093388218162
Bootscan,2260,2340,01A1,BG,CD,0.027987252782990413
Bootscan,7420,7540,01A1,BG,CD,0.041942580118346756
Bootscan,8220,8460,01A1,BG,CD,0.022061415161855037
Bootscan,100,760,01A1,C2U,CD,0.0004887956663578399
Bootscan,4600,4680,01A1,C2U,CD,0.0009881636261428184
Bootscan,560,1880,01A1,01C,D,9.765463001421095e-11
Bootscan,2160,2880,01A1,01C,D,2.341209128755172e-09
Bootscan,6800,6900,01A1,01C,D,0.01642795431096666
Bootscan,520,720,01A1,02A,D,0.00936669211789453
Bootscan,1060,1240,01A1,02A,D,0.046086399445416766
Bootscan,4880,5120,01A1,02A,D,0.005306314204987963
Bootscan,2220,2340,01A1,02B,D,0.0025854967201456615
Bootscan,4640,4820,01A1,02B,D,0.002047174758772033
Bootscan,4880,5200,01A1,02B,D,0.0002358077354290941
Bootscan,520,760,01A1,02G,D,2.7212528185020362e-05
Bootscan,1640,1820,01A1,A1D,D,0.04155089916509624
Bootscan,5520,5600,01A1,A1D,D,0.00796790590336834
Bootscan,3080,3260,01A1,A2D,D,0.04935380406971175
Bootscan,520,840,01A1,A5U,D,0.00014562191629135694
Bootscan,2860,3280,01A1,A5U,D,0.005231007584999618
Bootscan,3720,3960,01A1,A5U,D,0.005439229409270932
Bootscan,1240,1420,01A1,AD,D,0.008358868467209126
Bootscan,1520,1880,01A1,AD,D,0.021192410102742823
Bootscan,3380,3900,01A1,AD,D,0.00016112986887804838
Bootscan,4120,4600,01A1,AD,D,0.008101051934651564
Bootscan,4880,5300,01A1,AD,D,0.04778420019302933
Bootscan,6800,6900,01A1,AE,D,0.038027815574984476
Bootscan,2220,2340,01A1,AG,D,0.008147739181306542
Bootscan,2420,2560,01A1,BC,D,0.0028571667583143986
Bootscan,1240,1340,01A1,BF1,D,0.023712229295148587
Bootscan,4600,4860,01A1,C2U,D,1.4806090088016543e-07
Bootscan,4700,4900,01A1,CD,D,1.9849134774000646e-06
Bootscan,5440,5540,01A1,D,DF,0.005752169872031783
Bootscan,7440,7540,01A1,D,DF,0.015982768933349347
Bootscan,560,740,01A1,D,G,0.003440216970063422
Bootscan,7420,7540,01A1,D,H,0.03582994849750183
Bootscan,5420,5580,01A1,D,J,0.02944451235707749
Bootscan,560,1580,01A1,D,cpx,3.53689380635369e-13
Bootscan,2220,2340,01A1,D,cpx,0.004442067928778866
Bootscan,4900,5160,01A1,D,cpx,0.01122378987863737
Bootscan,5400,6040,01A1,D,cpx,4.1209289860056636e-05
Bootscan,3320,3860,01A1,01C,DF,1.3326168957282308e-06
Bootscan,2980,3680,01A1,02A,DF,9.573085068850426e-07
Bootscan,4820,5120,01A1,02A,DF,2.8434389923234745e-05
Bootscan,4620,4780,01A1,02B,DF,0.0003309799287056481
Bootscan,4860,5200,01A1,02B,DF,0.00044447092755276314
Bootscan,560,860,01A1,02G,DF,1.8372308240031988e-07
Bootscan,2160,2360,01A1,02G,DF,0.000606064523734563
Bootscan,2620,2800,01A1,02G,DF,0.022715449143335287
Bootscan,4260,4420,01A1,02G,DF,0.0062471883880140895
Bootscan,100,540,01A1,A1D,DF,0.03518788570206062
Bootscan,1600,1860,01A1,A1D,DF,0.0056126578961279115
Bootscan,5360,5520,01A1,A1D,DF,0.049590681592221325
Bootscan,8620,8940,01A1,A1D,DF,0.012660306030604843
Bootscan,4240,4440,01A1,A2D,DF,0.016722215272856198
Bootscan,4760,5200,01A1,A2D,DF,2.6153851592441274e-05
Bootscan,5440,5540,01A1,A2D,DF,0.021518678874726804
Bootscan,580,940,01A1,A5U,DF,0.0026477355013169632
Bootscan,2140,2300,01A1,A5U,DF,0.002423109061268717
Bootscan,7500,7820,01A1,A5U,DF,0.000286388702009746
Bootscan,4820,5300,01A1,AD,DF,0.015941678120006204
Bootscan,2420,2520,01A1,BC,DF,0.00031656597730687864
Bootscan,4280,4400,01A1,BC,DF,0.0014133316905438917
Bootscan,8220,8340,01A1,BC,DF,0.04644121456363995
Bootscan,100,520,01A1,BF1,DF,0.004559755444441891
Bootscan,2060,2140,01A1,BG,DF,0.033450062697873914
Bootscan,2620,2800,01A1,BG,DF,0.005542343101012921
Bootscan,100,600,01A1,C2U,DF,0.007269211706316388
Bootscan,2640,2740,01A1,C2U,DF,0.017578186582325937
Bootscan,4320,4420,01A1,C2U,DF,0.017578186582325937
Bootscan,4700,4900,01A1,CD,DF,3.880479268253611e-06
Bootscan,5420,5600,01A1,CD,DF,8.30835583884717e-05
Bootscan,100,1580,01A1,CPZ,DF,2.798703013156341e-07
Bootscan,1440,1780,01A1,02A,F1,0.002195550018459375
Bootscan,4820,5160,01A1,02A,F1,3.848661931920979e-06
Bootscan,4580,4740,01A1,02B,F1,0.0003706780902844619
Bootscan,4860,5200,01A1,02B,F1,0.0012995367061715453
Bootscan,6200,6320,01A1,02B,F1,0.04823288838625619
Bootscan,620,980,01A1,02G,F1,0.00952173769422825
Bootscan,4260,4360,01A1,02G,F1,0.000954804491291986
Bootscan,4460,4700,01A1,02G,F1,5.456456040752437e-07
Bootscan,4820,5320,01A1,02G,F1,9.870701209642844e-07
Bootscan,100,600,01A1,A1D,F1,0.03190827426033874
Bootscan,720,800,01A1,A1D,F1,0.027987252782990413
Bootscan,1640,1820,01A1,A1D,F1,0.03210980984360361
Bootscan,4220,4400,01A1,A1D,F1,0.008911466954390181
Bootscan,4820,5200,01A1,A1D,F1,0.00017090415438536977
Bootscan,4220,4340,01A1,A2D,F1,0.016081493856507305
Bootscan,8180,8540,01A1,A2D,F1,0.03847551277885601
Bootscan,620,980,01A1,A5U,F1,0.003466023414719116
Bootscan,1640,1860,01A1,A5U,F1,0.021765815428700118
Bootscan,6720,6780,01A1,A5U,F1,0.030121829210405616
Bootscan,7580,7820,01A1,A5U,F1,0.0025158099327604504
Bootscan,8220,8520,01A1,A5U,F1,0.045922908608424545
Bootscan,1600,1860,01A1,AD,F1,0.03990398458379539
Bootscan,4820,5320,01A1,AD,F1,0.018722169134062397
Bootscan,4260,4380,01A1,AG,F1,0.009022613710273913
Bootscan,1340,1420,01A1,BC,F1,0.016513398720340255
Bootscan,2400,2520,01A1,BC,F1,0.00012041293038944543
Bootscan,5420,5540,01A1,BC,F1,0.02219613344240456
Bootscan,100,480,01A1,BF1,F1,0.0010134776676727535
Bootscan,2620,2800,01A1,BG,F1,0.005009314706561137
Bootscan,3300,3360,01A1,BG,F1,0.02149510626331527
Bootscan,8300,8520,01A1,BG,F1,0.02700206751355746
Bootscan,100,700,01A1,C2U,F1,0.004031125405197681
Bootscan,5440,5580,01A1,C2U,F1,0.01964222291580826
Bootscan,3300,3360,01A1,CD,F1,0.011686544625625328
Bootscan,4720,4920,01A1,CD,F1,3.018300453439639e-05
Bootscan,5400,5560,01A1,CD,F1,0.02959338631898447
Bootscan,5640,6180,01A1,F1,G,0.03644392213680699
Bootscan,7500,7720,01A1,F1,G,2.1210712200509344e-05
Bootscan,7460,7520,01A1,F1,H,0.03871957795038332
Bootscan,3300,3360,01A1,F1,J,0.02518707884799167
Bootscan,3580,3740,01A1,F1,J,0.001330899665362725
Bootscan,1360,1440,01A1,F1,L,0.0015258213295687366
Bootscan,4240,4360,01A1,F1,L,0.00022101858336175104
Bootscan,5640,5780,01A1,F1,L,0.011234658671248876
Bootscan,620,1600,01A1,F1,cpx,1.7920409878034445e-14
Bootscan,2220,2280,01A1,F1,cpx,0.027707001435314686
Bootscan,4820,5180,01A1,F1,cpx,1.6744272637827636e-05
Bootscan,5460,5960,01A1,F1,cpx,1.8557495702429768e-06
Bootscan,7720,7860,01A1,F1,cpx,0.00043173796276297076
Bootscan,100,480,01A1,01C,F2,7.583873466482094e-09
Bootscan,640,1880,01A1,01C,F2,1.8637753075407994e-09
Bootscan,5260,6260,01A1,01C,F2,0.006940935002192661
Bootscan,100,480,01A1,02A,F2,1.0051310553852396e-08
Bootscan,4920,5120,01A1,02A,F2,0.01092722424070876
Bootscan,4580,4820,01A1,02B,F2,4.602440483810128e-06
Bootscan,4940,5160,01A1,02B,F2,0.005592336190733167
Bootscan,100,480,01A1,02G,F2,5.953143100682109e-11
Bootscan,540,980,01A1,02G,F2,0.024426750014039943
Bootscan,2200,2340,01A1,02G,F2,0.027090943377988327
Bootscan,4480,4740,01A1,02G,F2,1.1849043208467164e-05
Bootscan,4920,5200,01A1,02G,F2,0.014422408051651568
Bootscan,5460,5820,01A1,02G,F2,0.005224682731320386
Bootscan,100,540,01A1,A1D,F2,6.577547034649968e-05
Bootscan,2460,2580,01A1,A2D,F2,0.0023243041308647614
Bootscan,100,480,01A1,A5U,F2,8.98299651640997e-11
Bootscan,1280,1360,01A1,A5U,F2,0.020813704869826016
Bootscan,3780,3920,01A1,A5U,F2,0.011343217346895812
Bootscan,4640,4820,01A1,BC,F2,1.5916504463817897e-06
Bootscan,5420,5540,01A1,BC,F2,0.03407308468882954
Bootscan,100,480,01A1,BF1,F2,7.208709440424411e-16
Bootscan,100,680,01A1,C2U,F2,6.602397840076341e-09
Bootscan,2860,2920,01A1,C2U,F2,0.023940636059274024
Bootscan,4560,4820,01A1,C2U,F2,1.7561858545410572e-09
Bootscan,420,500,01A1,CD,F2,0.00451098935961746
Bootscan,4660,4960,01A1,CD,F2,6.447321873250724e-05
Bootscan,560,980,01A1,F2,G,0.008877497401048314
Bootscan,7480,7660,01A1,F2,G,0.000576012112251378
Bootscan,720,860,01A1,F2,H,0.021338022827867766
Bootscan,3660,3860,01A1,F2,L,0.019256431357708628
Bootscan,4940,5120,01A1,F2,cpx,0.009505549347785795
Bootscan,5440,6180,01A1,F2,cpx,0.0018792145767667025
Bootscan,7720,8100,01A1,F2,cpx,0.0004483248628446155
Bootscan,640,2400,01A1,01B,G,1.7649520439725904e-11
Bootscan,4920,5060,01A1,01B,G,0.030527487312602606
Bootscan,5420,6020,01A1,01B,G,6.848369291770522e-05
Bootscan,4300,4840,01A1,01C,G,1.502750107518363e-09
Bootscan,4900,5180,01A1,01C,G,0.030999046901637104
Bootscan,5480,5720,01A1,01C,G,0.00096029882292686
Bootscan,1080,1320,01A1,02A,G,0.0036924205650991568
Bootscan,5700,5800,01A1,02A,G,0.03697511055053933
Bootscan,7500,7760,01A1,02A,G,0.00015027761691633357
Bootscan,7840,8020,01A1,02A,G,0.03972855788447442
Bootscan,8340,8440,01A1,02A,G,0.008914930992370878
Bootscan,5300,5520,01A1,02B,G,0.015015450345739312
Bootscan,7500,7660,01A1,02B,G,0.028025821536677903
Bootscan,100,480,01A1,02G,G,0.02931894057150039
Bootscan,5300,5480,01A1,02G,G,0.00025431500703613954
Bootscan,5540,5640,01A1,02G,G,0.008979474190085919
Bootscan,1600,1800,01A1,A1D,G,0.02595086370550995
Bootscan,5700,6420,01A1,A1D,G,0.03224526978799882
Bootscan,560,680,01A1,A2D,G,0.004806894261728296
Bootscan,8180,8340,01A1,A2D,G,0.03040344878264361
Bootscan,1220,1380,01A1,A5U,G,0.025472669693960375
Bootscan,4340,4620,01A1,A5U,G,0.0016934754192606614
Bootscan,5700,5800,01A1,A5U,G,0.025542302345396097
Bootscan,4320,4600,01A1,AD,G,0.03144555101754531
Bootscan,640,2440,01A1,AE,G,4.258107798623149e-11
Bootscan,4900,5060,01A1,AE,G,0.02462067483109543
Bootscan,5500,5640,01A1,AG,G,0.014170183722345867
Bootscan,520,1000,01A1,BC,G,0.02550575625539411
Bootscan,3320,3380,01A1,BC,G,0.0353479052639019
Bootscan,2620,2800,01A1,BF,G,0.021960953478204415
Bootscan,6760,6840,01A1,BF,G,0.03167268358232437
Bootscan,7480,7720,01A1,BF,G,2.235382003048989e-06
Bootscan,7420,7820,01A1,BF1,G,4.403618948164924e-05
Bootscan,7400,8120,01A1,BG,G,9.363493243086959e-08
Bootscan,100,760,01A1,C2U,G,0.013917346224003622
Bootscan,4380,4500,01A1,C2U,G,0.023455655278900124
Bootscan,560,680,01A1,CD,G,0.00039094991315940977
Bootscan,560,760,01A1,DF,G,0.0012241552940896554
Bootscan,2140,2260,01A1,DF,G,0.01864781229651793
Bootscan,2620,2800,01A1,DF,G,0.03177510927346253
Bootscan,4800,5480,01A1,DF,G,4.805775836234889e-10
Bootscan,4440,4640,01A1,G,H,0.0001936607090219267
Bootscan,4420,4720,01A1,G,J,4.523476336722086e-07
Bootscan,7440,7660,01A1,G,J,0.005538944272060969
Bootscan,2160,2260,01A1,G,K,0.010184710990005548
Bootscan,7560,7800,01A1,G,K,0.010877073089683947
Bootscan,560,660,01A1,G,L,0.0023088405372121736
Bootscan,4340,4520,01A1,G,L,0.02996854753698305
Bootscan,4740,5160,01A1,G,L,7.618702315430162e-07
Bootscan,2160,2340,01A1,G,cpx,8.22119635846771e-05
Bootscan,5260,6180,01A1,01B,H,0.005409132133024543
Bootscan,4560,5000,01A1,01C,H,5.084209688643417e-09
Bootscan,6780,6860,01A1,01C,H,0.02448370607083035
Bootscan,2980,3920,01A1,02A,H,1.6684584906906137e-09
Bootscan,5540,5740,01A1,02A,H,0.04776056138526578
Bootscan,6220,6380,01A1,02A,H,0.044311771104359625
Bootscan,2200,2340,01A1,02B,H,0.02847834503022715
Bootscan,4880,5060,01A1,02B,H,0.005018172230746442
Bootscan,6680,6860,01A1,02B,H,0.014679853529606468
Bootscan,100,480,01A1,02G,H,0.035702848104957836
Bootscan,3140,3920,01A1,02G,H,1.633795186700148e-10
Bootscan,4460,4740,01A1,02G,H,4.321644434403904e-10
Bootscan,8360,8500,01A1,02G,H,0.042712725801448845
Bootscan,9200,9620,01A1,02G,H,0.025139451339381166
Bootscan,100,540,01A1,A1D,H,0.04293859160425619
Bootscan,4260,4420,01A1,A1D,H,0.0013680665957517973
Bootscan,4500,4580,01A1,A1D,H,0.005818403115391507
Bootscan,4820,5080,01A1,A1D,H,2.179084757948123e-05
Bootscan,6700,6900,01A1,A1D,H,0.0025009276107469925
Bootscan,8560,8640,01A1,A1D,H,0.025223441873480877
Bootscan,6680,6840,01A1,A2D,H,0.017902266827947558
Bootscan,100,480,01A1,A5U,H,0.0026815501395844443
Bootscan,1700,2080,01A1,A5U,H,4.3253077301644177e-10
Bootscan,6680,6840,01A1,A5U,H,1.9090675591717452e-05
Bootscan,3360,3900,01A1,AD,H,0.00030646032992122585
Bootscan,6760,6900,01A1,AE,H,0.038366374844960596
Bootscan,560,620,01A1,BC,H,0.013225103346556681
Bootscan,4260,4400,01A1,BC,H,0.0003476985538393477
Bootscan,700,820,01A1,BF,H,0.003436084116838898
Bootscan,4520,4720,01A1,BF,H,1.3878246565581017e-10
Bootscan,6760,6840,01A1,BF,H,0.0017917639694805837
Bootscan,100,500,01A1,BF1,H,0.01758908575113402
Bootscan,660,820,01A1,BF1,H,0.01486960791445131
Bootscan,9240,9620,01A1,BF1,H,0.021526880644951785
Bootscan,780,880,01A1,BG,H,0.00610653296111379
Bootscan,2240,2320,01A1,BG,H,0.0055483671353592145
Bootscan,4440,4640,01A1,BG,H,8.268319443989993e-05
Bootscan,4820,5020,01A1,BG,H,0.0002970284232733307
Bootscan,7560,7820,01A1,BG,H,0.004219748363713952
Bootscan,8280,8480,01A1,BG,H,0.005153135268917784
Bootscan,8560,8700,01A1,BG,H,0.04861629135553292
Bootscan,100,580,01A1,C2U,H,0.006381011407032222
Bootscan,4520,4800,01A1,C2U,H,3.204361308177809e-10
Bootscan,5420,5600,01A1,CD,H,0.001814469108101314
Bootscan,7400,7540,01A1,CD,H,0.03595535814993363
Bootscan,3580,3700,01A1,H,J,0.015993153352718677
Bootscan,7760,7820,01A1,H,J,0.01460839653093088
Bootscan,8220,8380,01A1,H,J,0.014055467391616831
Bootscan,2240,2320,01A1,H,K,0.009601979409393236
Bootscan,4500,4640,01A1,H,K,0.0008379950169400579
Bootscan,260,540,01A1,H,L,0.023687001210778876
Bootscan,6700,6860,01A1,H,L,1.8187855722866902e-05
Bootscan,7460,7520,01A1,H,L,0.00446170989954925
Bootscan,7700,8100,01A1,H,cpx,3.893756051209224e-06
Bootscan,8400,9180,01A1,01B,J,0.0004056537731509335
Bootscan,3300,3960,01A1,01C,J,1.572449408487902e-05
Bootscan,5260,6340,01A1,01C,J,0.00044629049547268145
Bootscan,6820,6920,01A1,01C,J,0.011301688627698874
Bootscan,8400,9000,01A1,01C,J,0.0008541802959989366
Bootscan,2600,2900,01A1,02A,J,0.042830740610945446
Bootscan,4860,5040,01A1,02A,J,0.0009806286595278805
Bootscan,4880,5040,01A1,02B,J,0.004472121780025654
Bootscan,560,760,01A1,02G,J,0.0026753491347709826
Bootscan,4440,4740,01A1,02G,J,4.509295636863427e-07
Bootscan,4820,5100,01A1,02G,J,0.00012278268968976717
Bootscan,7440,7660,01A1,02G,J,0.025042182331979707
