Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,1056,1465,01A1,C,CD,162353.10513447394
Rdp,1731,1737,01A1,C,CD,11067069.999999993
Rdp,4513,4669,01A1,C,CD,425656.53846153757
Rdp,1047,1059,01A1,C,D,5533534.999999995
Rdp,1491,1497,01A1,C,D,11067069.999999993
Rdp,3284,3294,01A1,C,D,6640241.999999985
Rdp,3405,3411,01A1,C,D,11067069.999999993
Rdp,4327,4396,01A1,C,D,962353.913043476
Rdp,627,639,01A1,C,DF,5533534.999999995
Rdp,963,1008,01A1,C,DF,1475609.3333333319
Rdp,1602,1635,01A1,C,DF,2012194.545454544
Rdp,2082,2091,01A1,C,DF,7378046.666666653
Rdp,3519,3739,01A1,C,DF,301829.18181818107
Rdp,4211,4294,01A1,C,DF,800029.1566265048
Rdp,4486,4489,01A1,C,DF,22134139.999999948
Rdp,5643,5810,01A1,C,DF,397619.2814371248
Rdp,1071,1497,01A1,C,F1,155874.22535211244
Rdp,1687,1716,01A1,C,F1,2289738.620689651
Rdp,1903,1935,01A1,C,F1,2075075.6249999967
Rdp,2673,2706,01A1,C,F1,2012194.545454544
Rdp,4518,4579,01A1,C,F1,1088564.2622950815
Rdp,5122,5235,01A1,C,F1,587632.0353982293
Rdp,5906,5933,01A1,C,F1,2459348.8888888857
Rdp,6700,6733,01A1,C,F1,2012194.545454544
Rdp,6989,7028,01A1,C,F1,1702626.1538461505
Rdp,7239,7657,01A1,C,F1,158857.46411483234
Rdp,3507,4282,01A1,C,F2,85680.54193548366
Rdp,4544,4567,01A1,C,F2,2887061.7391304313
Rdp,4876,5243,01A1,C,F2,180933.02452316033
Rdp,5891,5899,01A1,C,F2,8300302.499999988
Rdp,5919,5934,01A1,C,F2,4426827.999999993
Rdp,6223,6226,01A1,C,F2,22134139.999999948
Rdp,6402,6404,01A1,C,F2,33201210.00000002
Rdp,6624,6767,01A1,C,F2,464352.587412587
Rdp,6858,7013,01A1,C,F2,428402.7096774188
Rdp,8214,8241,01A1,C,F2,2459348.8888888857
Rdp,4764,4827,01A1,C,H,1054006.6666666646
Rdp,6512,6535,01A1,C,H,2887061.7391304313
Rdp,7239,7471,01A1,C,H,286217.32758620684
Rdp,8106,8184,01A1,C,H,851313.0769230768
Rdp,5450,5451,01A1,C,J,66402419.999999925
Rdp,3526,4403,01A1,C,K,75715.41619156199
Rdp,4491,4605,01A1,C,K,582477.3684210513
Rdp,4773,4809,01A1,C,K,1844511.6666666663
Rdp,5696,5741,01A1,C,K,1475609.3333333319
Rdp,5984,5990,01A1,C,K,11067069.999999993
Rdp,3010,3075,01A1,C,L,1021575.6923076924
Rdp,3516,4390,01A1,C,L,75975.30892448504
Rdp,5567,5583,01A1,C,L,4150151.2499999935
Rdp,5696,5795,01A1,C,L,670731.5151515139
Rdp,5829,6025,01A1,C,L,338787.8571428566
Rdp,6389,6394,01A1,C,L,13280483.999999994
Rdp,7166,7646,01A1,C,L,138338.37499999997
Rdp,7971,8030,01A1,C,cpx,1125464.7457627112
Rdp,2128,2139,01A1,02B,C2U,6036583.636363628
Rdp,2230,2232,01A1,02B,C2U,33201210.00000002
Rdp,2268,3006,01A1,02B,C2U,89976.17886178852
Rdp,3156,3260,01A1,02B,C2U,638484.807692307
Rdp,3399,3473,01A1,02B,C2U,897329.9999999993
Rdp,3777,4529,01A1,02B,C2U,88301.09042553171
Rdp,5346,5353,01A1,02B,C2U,9486060.000000004
Rdp,5395,5455,01A1,02B,C2U,1106706.999999998
Rdp,5484,5486,01A1,02B,C2U,33201210.00000002
Rdp,5873,7268,01A1,02B,C2U,47600.301075268726
Rdp,7999,8001,01A1,02B,C2U,33201210.00000002
Rdp,7484,7986,01A1,02A,CD,132275.7370517927
Rdp,100,120,01A1,A2D,CD,3320120.999999998
Rdp,64,120,01A1,A5U,CD,1185757.4999999981
Rdp,633,7976,01A1,AD,CD,9.51252281619678e-31
Rdp,1097,1170,01A1,BF,CD,909622.1917808211
Rdp,2394,2406,01A1,BF,CD,5533534.999999995
Rdp,2838,2889,01A1,BF,CD,1302008.2352941155
Rdp,4562,4573,01A1,BF,CD,6036583.636363628
Rdp,4666,4681,01A1,BF,CD,4426827.999999993
Rdp,4988,5243,01A1,BF,CD,260401.64705882332
Rdp,870,880,01A1,BG,CD,6640241.999999985
Rdp,1133,1137,01A1,C2U,CD,16600604.999999978
Rdp,1379,1388,01A1,C2U,CD,7378046.666666653
Rdp,5793,5918,01A1,C2U,CD,531219.3599999987
Rdp,6532,6536,01A1,C2U,CD,16600604.999999978
Rdp,6689,6935,01A1,C2U,CD,269928.53658536536
Rdp,7697,8214,01A1,C2U,CD,128437.94970986457
Rdp,7544,8212,01A1,02A,D,99404.82035928135
Rdp,738,1314,01A1,02G,D,115281.9791666666
Rdp,1947,2019,01A1,02G,D,922255.8333333314
Rdp,4676,4902,01A1,A1D,D,293816.0176991146
Rdp,6434,7327,01A1,BC,D,74358.81298992161
Rdp,7480,7531,01A1,BC,D,1302008.2352941155
Rdp,7691,7697,01A1,BC,D,11067069.999999993
Rdp,5708,6095,01A1,BF,D,171582.48062015482
Rdp,6200,6218,01A1,BF,D,3689023.3333333265
Rdp,6434,6643,01A1,BF,D,317714.92822966474
Rdp,366,624,01A1,BG,D,257373.7209302325
Rdp,979,1012,01A1,BG,D,2012194.545454544
Rdp,2154,2178,01A1,BG,D,2766767.4999999977
Rdp,2245,2259,01A1,BG,D,4743029.9999999935
Rdp,2394,2460,01A1,BG,D,1006097.2727272719
Rdp,3121,3129,01A1,BG,D,8300302.499999988
Rdp,3450,3456,01A1,BG,D,11067069.999999993
Rdp,7670,8278,01A1,C2U,D,109214.50657894721
Rdp,8184,8200,01A1,CD,D,4150151.2499999935
Rdp,8318,8319,01A1,CPZ,D,66402419.999999925
Rdp,44,69,01A1,D,F1,2656096.799999996
Rdp,2243,2256,01A1,D,F1,5107878.461538458
Rdp,2364,2370,01A1,D,F1,11067069.999999993
Rdp,2461,2529,01A1,D,F1,976506.1764705877
Rdp,4555,4562,01A1,D,F1,9486060.000000004
Rdp,5117,5170,01A1,D,F1,1252875.8490566015
Rdp,5207,5237,01A1,D,F1,2213413.9999999963
Rdp,5801,6050,01A1,D,F1,266676.3855421684
Rdp,8164,8176,01A1,D,F1,5533534.999999995
Rdp,1089,1133,01A1,D,F2,1509145.9090909068
Rdp,2097,2106,01A1,D,F2,7378046.666666653
Rdp,2461,2472,01A1,D,F2,6036583.636363628
Rdp,6132,6134,01A1,D,F2,33201210.00000002
Rdp,6222,6235,01A1,D,F2,5107878.461538458
Rdp,7235,7655,01A1,D,F2,158100.99999999997
Rdp,1090,1137,01A1,D,H,1412817.446808508
Rdp,1845,1884,01A1,D,H,1702626.1538461505
Rdp,739,1047,01A1,D,J,215592.2727272724
Rdp,1224,1317,01A1,D,J,714004.5161290312
Rdp,1602,1616,01A1,D,J,4743029.9999999935
Rdp,1725,1971,01A1,D,J,269928.53658536536
Rdp,2370,2544,01A1,D,J,381623.10344827536
Rdp,654,655,01A1,D,K,66402419.999999925
Rdp,708,1317,01A1,D,K,109035.17241379296
Rdp,1425,1470,01A1,D,K,1475609.3333333319
Rdp,1537,1617,01A1,D,K,830030.2499999994
Rdp,2535,2544,01A1,D,K,7378046.666666653
Rdp,6551,6572,01A1,D,K,3162019.9999999977
Rdp,6753,6775,01A1,D,K,3018291.818181814
Rdp,7006,7115,01A1,D,K,609196.5137614673
Rdp,7332,7615,01A1,D,K,234637.5265017665
Rdp,910,954,01A1,D,L,1509145.9090909068
Rdp,1017,1134,01A1,D,L,567542.0512820506
Rdp,5892,8092,01A1,02A,DF,30182.91818181818
Rdp,3742,4962,01A1,BC,DF,54428.21311475401
Rdp,6068,6083,01A1,BC,DF,4426827.999999993
Rdp,7631,7635,01A1,BC,DF,16600604.999999978
Rdp,43,64,01A1,BF,DF,3162019.9999999977
Rdp,4681,4685,01A1,BF,DF,16600604.999999978
Rdp,4980,5010,01A1,BF,DF,2213413.9999999963
Rdp,5063,5070,01A1,BF,DF,9486060.000000004
Rdp,949,963,01A1,BG,DF,4743029.9999999935
Rdp,5233,5966,01A1,C2U,DF,90589.9317871759
Rdp,6189,6234,01A1,C2U,DF,1475609.3333333319
Rdp,7140,7449,01A1,C2U,DF,214894.5631067956
Rdp,7564,7601,01A1,C2U,DF,1794659.9999999988
Rdp,5762,6038,01A1,CD,DF,240588.4782608694
Rdp,6140,6164,01A1,CD,DF,2766767.4999999977
Rdp,6536,6734,01A1,CD,DF,335365.7575757575
Rdp,6986,7061,01A1,CD,DF,885365.5999999993
Rdp,5984,8128,01A1,02A,F1,30971.27798507456
Rdp,8271,8286,01A1,02B,F1,4426827.999999993
Rdp,7013,8079,01A1,02G,F1,62291.20075046904
Rdp,1424,4518,01A1,A1D,F1,4.5438800005790427e-82
Rdp,4790,5087,01A1,A1D,F1,223577.1717171714
Rdp,8278,8286,01A1,A1D,F1,8300302.499999988
Rdp,5672,7802,01A1,A2D,F1,31174.845070422507
Rdp,4798,8160,01A1,AD,F1,19750.868530636497
Rdp,7635,7658,01A1,BC,F1,2887061.7391304313
Rdp,7732,7739,01A1,BG,F1,9486060.000000004
Rdp,1000,1012,01A1,C2U,F1,5533534.999999995
Rdp,576,655,01A1,CD,F1,840536.9620253147
Rdp,1137,1139,01A1,CD,F1,33201210.00000002
Rdp,1319,1395,01A1,CD,F1,873716.052631578
Rdp,2343,2469,01A1,CD,F1,527003.3333333331
Rdp,2599,2727,01A1,CD,F1,518768.90625
Rdp,624,669,01A1,DF,F1,1475609.3333333319
Rdp,1929,2295,01A1,F1,J,181427.37704918036
Rdp,1050,1068,01A1,F1,K,3689023.3333333265
Rdp,5171,5183,01A1,F1,K,5533534.999999995
Rdp,5134,5159,01A1,F1,L,2656096.799999996
Rdp,5194,5204,01A1,F1,L,6640241.999999985
Rdp,6433,6529,01A1,F1,L,691691.8749999993
Rdp,6863,6884,01A1,F1,L,3162019.9999999977
Rdp,7306,8199,01A1,02A,F2,74358.81298992161
Rdp,1406,3516,01A1,A1D,F2,2.145883150506872e-15
Rdp,4660,4989,01A1,A1D,F2,201831.0638297872
Rdp,5933,6532,01A1,A1D,F2,110855.45909849727
Rdp,7005,7040,01A1,A1D,F2,1897211.9999999988
Rdp,7716,7847,01A1,A1D,F2,506888.70229007595
Rdp,8114,8199,01A1,A1D,F2,781204.9411764696
Rdp,7980,7981,01A1,AD,F2,66402419.999999925
Rdp,8023,8202,01A1,AD,F2,370963.2402234633
Rdp,6350,6369,01A1,BF,F2,3494864.2105263122
Rdp,7419,7465,01A1,BF,F2,1443530.8695652157
Rdp,7486,7612,01A1,BF,F2,527003.3333333331
Rdp,330,348,01A1,BG,F2,3689023.3333333265
Rdp,6192,6219,01A1,BG,F2,2459348.8888888857
Rdp,6902,6964,01A1,BG,F2,1071006.774193546
Rdp,7162,7208,01A1,BG,F2,1443530.8695652157
Rdp,7256,7679,01A1,BG,F2,156979.7163120566
Rdp,7816,8278,01A1,C2U,F2,143728.18181818168
Rdp,570,666,01A1,CD,F2,691691.8749999993
Rdp,913,930,01A1,CD,F2,3906024.7058823514
Rdp,1047,1170,01A1,CD,F2,539857.0731707318
Rdp,2100,2235,01A1,CD,F2,491869.7777777776
Rdp,8318,8319,01A1,CPZ,F2,66402419.999999925
Rdp,214,222,01A1,DF,F2,8300302.499999988
Rdp,633,648,01A1,DF,F2,4426827.999999993
Rdp,777,789,01A1,DF,F2,5533534.999999995
Rdp,921,1004,01A1,DF,F2,800029.1566265048
Rdp,1612,1615,01A1,F2,H,22134139.999999948
Rdp,1845,1854,01A1,F2,H,7378046.666666653
Rdp,2685,2718,01A1,F2,H,2012194.545454544
Rdp,2799,2800,01A1,F2,H,66402419.999999925
Rdp,2894,2901,01A1,F2,H,9486060.000000004
Rdp,3645,3715,01A1,F2,H,948605.9999999994
Rdp,4856,5238,01A1,F2,H,173828.32460732962
Rdp,5540,5549,01A1,F2,H,7378046.666666653
Rdp,6164,6194,01A1,F2,H,2213413.9999999963
Rdp,6986,7013,01A1,F2,H,2459348.8888888857
Rdp,7163,7208,01A1,F2,H,1475609.3333333319
Rdp,7256,7388,01A1,F2,H,503048.6363636359
Rdp,7628,7631,01A1,F2,H,22134139.999999948
Rdp,1471,1482,01A1,F2,J,6036583.636363628
Rdp,1629,1662,01A1,F2,J,2012194.545454544
Rdp,1911,1965,01A1,F2,J,1229674.4444444429
Rdp,2370,2476,01A1,F2,J,626437.9245283008
Rdp,2625,3017,01A1,F2,J,169393.92857142858
Rdp,3858,4071,01A1,F2,J,311748.4507042249
Rdp,4924,4938,01A1,F2,J,4743029.9999999935
Rdp,5279,5284,01A1,F2,J,13280483.999999994
Rdp,5486,5574,01A1,F2,J,754572.9545454534
Rdp,3774,4125,01A1,F2,K,189180.6837606836
Rdp,4721,4938,01A1,F2,K,306001.9354838703
Rdp,6378,6480,01A1,F2,K,651004.1176470589
Rdp,653,750,01A1,F2,L,684561.0309278342
Rdp,2394,2508,01A1,F2,L,582477.3684210513
Rdp,3516,4397,01A1,F2,L,75371.64585698058
Rdp,5134,5137,01A1,F2,L,22134139.999999948
Rdp,6557,6583,01A1,F2,L,2553939.2307692287
Rdp,6964,7044,01A1,F2,L,830030.2499999994
Rdp,7682,7905,01A1,F2,L,297768.6995515691
Rdp,5594,5640,01A1,01B,G,1443530.8695652157
Rdp,4500,5687,01A1,01C,G,55941.38163437224
Rdp,5826,5984,01A1,01C,G,420268.48101265804
Rdp,6062,6098,01A1,01C,G,1844511.6666666663
Rdp,6350,6355,01A1,01C,G,13280483.999999994
Rdp,261,279,01A1,02A,G,3689023.3333333265
Rdp,4965,5079,01A1,02A,G,582477.3684210513
Rdp,5468,5478,01A1,02A,G,6640241.999999985
Rdp,5876,5880,01A1,02A,G,16600604.999999978
Rdp,5912,6536,01A1,02A,G,106414.13461538438
Rdp,1152,1164,01A1,02B,G,5533534.999999995
Rdp,4998,8223,01A1,02G,G,20589.897674418597
Rdp,723,1059,01A1,A1D,G,197626.2499999998
Rdp,3284,3386,01A1,A1D,G,651004.1176470589
Rdp,3625,3709,01A1,A1D,G,790504.9999999993
Rdp,424,460,01A1,A2D,G,1844511.6666666663
Rdp,2346,3366,01A1,A2D,G,65100.411764705816
Rdp,5687,7301,01A1,A2D,G,41141.52416356871
Rdp,4890,4933,01A1,A5U,G,1544242.3255813944
Rdp,5478,5485,01A1,A5U,G,9486060.000000004
Rdp,5664,6434,01A1,A5U,G,86236.90909090903
Rdp,7457,7471,01A1,A5U,G,4743029.9999999935
Rdp,6818,7777,01A1,AD,G,69241.31386861297
Rdp,8214,8232,01A1,C2U,G,3689023.3333333265
Rdp,8092,8164,01A1,G,H,922255.8333333314
Rdp,7202,7256,01A1,G,J,1229674.4444444429
Rdp,6434,7989,01A1,G,cpx,42702.5209003215
Rdp,7724,8128,01A1,02A,H,164362.42574257415
Rdp,6375,7301,01A1,02B,H,71708.87688984872
Rdp,8121,8127,01A1,02B,H,11067069.999999993
Rdp,1362,1424,01A1,02G,H,1071006.774193546
Rdp,8121,8127,01A1,02G,H,11067069.999999993
Rdp,190,195,01A1,A1D,H,13280483.999999994
Rdp,4686,4692,01A1,A1D,H,11067069.999999993
Rdp,5183,5188,01A1,A1D,H,13280483.999999994
Rdp,5618,5646,01A1,A1D,H,2371514.9999999963
Rdp,5705,5706,01A1,A1D,H,66402419.999999925
Rdp,5798,6192,01A1,A1D,H,168534.06091370524
Rdp,6360,6542,01A1,A1D,H,364848.4615384612
Rdp,7176,7193,01A1,A1D,H,3906024.7058823514
Rdp,7280,7309,01A1,A1D,H,2289738.620689651
Rdp,7410,7419,01A1,A1D,H,7378046.666666653
Rdp,7757,7805,01A1,A1D,H,1383383.7499999986
Rdp,8278,8279,01A1,A1D,H,66402419.999999925
Rdp,7847,7887,01A1,BC,H,1660060.4999999988
Rdp,6550,6969,01A1,BG,H,158478.32935560832
Rdp,639,652,01A1,CD,H,5107878.461538458
Rdp,93,181,01A1,H,J,754572.9545454534
Rdp,1498,1533,01A1,H,J,1897211.9999999988
Rdp,2019,2172,01A1,H,J,434002.7450980388
Rdp,2851,2855,01A1,H,J,16600604.999999978
Rdp,3669,3739,01A1,H,J,948605.9999999994
Rdp,3526,3723,01A1,H,K,337068.12182741106
Rdp,5839,5844,01A1,H,K,13280483.999999994
Rdp,6608,6625,01A1,H,K,3906024.7058823514
Rdp,7022,7145,01A1,H,K,539857.0731707318
Rdp,7328,7454,01A1,H,K,527003.3333333331
Rdp,1202,1254,01A1,H,L,1276969.6153846143
Rdp,2964,2979,01A1,H,L,4426827.999999993
Rdp,3246,3255,01A1,H,L,7378046.666666653
Rdp,3473,4155,01A1,H,L,97364.25219941344
Rdp,5826,6045,01A1,H,L,303207.39726027386
Rdp,6074,6076,01A1,H,L,33201210.00000002
Rdp,6359,6368,01A1,H,L,7378046.666666653
Rdp,6527,6540,01A1,H,L,5107878.461538458
Rdp,6858,7022,01A1,H,L,404892.80487804784
Rdp,7196,7227,01A1,H,L,2142013.5483870963
Rdp,7465,8050,01A1,01C,J,113508.41025640999
Rdp,5919,7088,01A1,02A,J,56802.75449101792
Rdp,6236,6938,01A1,02B,J,94590.3418803418
Rdp,7971,7981,01A1,02B,J,6640241.999999985
Rdp,4540,5171,01A1,02G,J,105233.62916006322
Rdp,5286,5880,01A1,02G,J,111788.58585858569
Rdp,6023,6146,01A1,02G,J,539857.0731707318
Rdp,6402,6989,01A1,02G,J,113121.66950596236
Rdp,7483,7485,01A1,02G,J,33201210.00000002
Rdp,1500,3258,01A1,A1D,J,37771.56995002067
Rdp,3561,3600,01A1,A1D,J,1702626.1538461505
Rdp,3831,4456,01A1,A1D,J,106243.87199999981
Rdp,5432,5543,01A1,A1D,J,598220.0
Rdp,5576,5592,01A1,A1D,J,4150151.2499999935
Rdp,5780,6680,01A1,A1D,J,73780.4666666665
Rdp,7718,7744,01A1,A1D,J,2553939.2307692287
Rdp,7858,7881,01A1,A1D,J,2887061.7391304313
Rdp,5430,6902,01A1,A5U,J,45110.33967391297
Rdp,4872,7908,01A1,AD,J,21871.679841897214
Rdp,7484,7932,01A1,AG,J,148219.6875
Rdp,1770,1903,01A1,CD,J,499266.3157894731
Rdp,2019,2292,01A1,J,K,243232.30769230763
Rdp,2400,2451,01A1,J,K,1302008.2352941155
Rdp,2949,2958,01A1,J,K,7378046.666666653
Rdp,516,765,01A1,J,L,266676.3855421684
Rdp,1017,1465,01A1,J,L,148219.6875
Rdp,1757,1920,01A1,J,L,407376.8098159501
Rdp,2301,2324,01A1,J,L,2887061.7391304313
Rdp,3039,3099,01A1,J,L,1106706.999999998
Rdp,4703,5077,01A1,J,L,177546.57754010684
Rdp,5771,5780,01A1,J,L,7378046.666666653
Rdp,7732,7816,01A1,J,L,790504.9999999993
Rdp,2400,2418,01A1,J,cpx,3689023.3333333265
Rdp,3225,3232,01A1,J,cpx,9486060.000000004
Rdp,7343,8428,01A1,01B,K,61200.3870967741
Rdp,7289,8406,01A1,01C,K,59447.10832587279
Rdp,5955,7172,01A1,02A,K,54562.38290879207
Rdp,7337,7791,01A1,02A,K,146260.83700440518
Rdp,6236,7006,01A1,02B,K,86236.90909090903
Rdp,7642,7667,01A1,02B,K,2656096.799999996
Rdp,8308,8427,01A1,02B,K,558003.5294117634
Rdp,5483,5798,01A1,02G,K,210801.33333333308
Rdp,7205,7804,01A1,02G,K,110855.45909849727
Rdp,8280,8411,01A1,02G,K,506888.70229007595
Rdp,1537,4465,01A1,A1D,K,2.209034411890358e-44
Rdp,4815,5171,01A1,A1D,K,186523.65168539304
Rdp,5434,5463,01A1,A1D,K,2289738.620689651
Rdp,5624,5627,01A1,A1D,K,22134139.999999948
Rdp,5721,5759,01A1,A1D,K,1747432.1052631561
Rdp,5806,5813,01A1,A1D,K,9486060.000000004
Rdp,5835,5933,01A1,A1D,K,677575.7142857133
Rdp,5982,6542,01A1,A1D,K,118575.7499999999
Rdp,7683,7691,01A1,A1D,K,8300302.499999988
Rdp,7812,7817,01A1,A1D,K,13280483.999999994
Rdp,4867,7875,01A1,AD,K,22075.272606382965
Rdp,7305,8428,01A1,AE,K,59129.49243098832
Rdp,337,345,01A1,BG,K,8300302.499999988
Rdp,522,528,01A1,BG,K,11067069.999999993
Rdp,666,1299,01A1,BG,K,104901.1374407583
Rdp,1757,1854,01A1,BG,K,684561.0309278342
Rdp,6500,6552,01A1,BG,K,1276969.6153846143
Rdp,552,570,01A1,C2U,K,3689023.3333333265
Rdp,554,1227,01A1,DF,K,6.99428250352067e-11
Rdp,2094,2259,01A1,K,L,402438.9090909091
Rdp,2475,2508,01A1,K,L,2012194.545454544
Rdp,4418,4450,01A1,K,L,2075075.6249999967
Rdp,5483,5489,01A1,K,L,11067069.999999993
Rdp,5730,5765,01A1,K,L,1897211.9999999988
Rdp,5806,5815,01A1,K,L,7378046.666666653
Rdp,5905,5960,01A1,K,L,1207316.7272727245
Rdp,6223,6528,01A1,K,L,217712.85245901608
Rdp,6638,6641,01A1,K,L,22134139.999999948
Rdp,6858,6863,01A1,K,L,13280483.999999994
Rdp,7706,7904,01A1,K,L,335365.7575757575
Rdp,4658,5454,01A1,K,cpx,83420.1256281406
Rdp,6173,8026,01A1,02A,L,35835.08904479216
Rdp,51,78,01A1,02B,L,2459348.8888888857
Rdp,1593,1617,01A1,02G,L,2766767.4999999977
Rdp,2112,3284,01A1,02G,L,56657.35494880541
Rdp,1471,3219,01A1,A1D,L,37987.60024682579
Rdp,3312,3348,01A1,A1D,L,1844511.6666666663
Rdp,4679,4758,01A1,A1D,L,840536.9620253147
Rdp,5334,5338,01A1,A1D,L,16600604.999999978
Rdp,6688,6689,01A1,A1D,L,66402419.999999925
Rdp,6171,8026,01A1,A5U,L,35796.45283018864
Rdp,4866,7983,01A1,AD,L,21303.310875842126
Rdp,7980,7981,01A1,BC,L,66402419.999999925
Rdp,279,309,01A1,BG,L,2213413.9999999963
Rdp,6389,6390,01A1,BG,L,66402419.999999925
Rdp,6428,6451,01A1,BG,L,2887061.7391304313
Rdp,44,76,01A1,CD,L,2075075.6249999967
Rdp,913,1008,01A1,DF,L,698972.8421052617
Rdp,744,1370,01A1,02A,cpx,106074.15335463258
Rdp,6033,8033,01A1,02A,cpx,33201.20999999996
Rdp,714,1329,01A1,02B,cpx,107971.41463414625
Rdp,1389,1425,01A1,02B,cpx,1844511.6666666663
Rdp,4021,4491,01A1,02B,cpx,141281.74468085088
Rdp,4636,4676,01A1,02B,cpx,1660060.4999999988
Rdp,5853,7326,01A1,02B,cpx,45079.71486761705
Rdp,768,1280,01A1,02G,cpx,129692.22656249997
Rdp,3811,4680,01A1,02G,cpx,76412.45109321056
Rdp,5489,5829,01A1,02G,cpx,195301.23529411733
Rdp,6070,6101,01A1,02G,cpx,2142013.5483870963
Rdp,6300,6302,01A1,02G,cpx,33201210.00000002
Rdp,6768,6825,01A1,02G,cpx,1164954.7368421047
Rdp,7061,8023,01A1,02G,cpx,69025.3846153846
Rdp,906,1212,01A1,A1D,cpx,217001.37254901938
Rdp,5754,5789,01A1,A1D,cpx,1897211.9999999988
Rdp,2312,2316,01A1,A2D,cpx,16600604.999999978
Rdp,2577,3386,01A1,A2D,cpx,82079.629171817
Rdp,717,1374,01A1,A5U,cpx,101069.13242009116
Rdp,1616,3903,01A1,A5U,cpx,18.56027692207399
Rdp,740,1371,01A1,AD,cpx,105233.62916006322
Rdp,1533,1537,01A1,AD,cpx,16600604.999999978
Rdp,5459,7981,01A1,AD,cpx,26329.270420301327
Rdp,7943,8114,01A1,BC,cpx,388318.2456140345
Rdp,2520,5948,01B,01A1,01C,19370.600933488902
Rdp,6339,6860,01B,01A1,01C,127451.86180422262
Rdp,5454,5485,01B,01A1,02A,2142013.5483870963
Rdp,5809,5865,01B,01A1,02A,1185757.4999999981
Rdp,5460,6192,01B,01A1,02B,90713.68852459
Rdp,4021,4345,01B,01A1,02G,204945.74074074058
Rdp,5430,5848,01B,01A1,02G,158857.46411483234
Rdp,6113,6119,01B,01A1,02G,11067069.999999993
Rdp,6417,6467,01B,01A1,02G,1328048.399999998
Rdp,4238,4355,01B,01A1,A1D,567542.0512820506
Rdp,5465,7454,01B,01A1,A5U,33384.826546002936
Rdp,5321,7477,01B,01A1,AD,30798.896103896102
Rdp,6615,7309,01B,01A1,BF1,95680.72046109488
Rdp,5430,6098,01B,01A1,C2U,99404.82035928135
Rdp,6352,6485,01B,01A1,C2U,499266.3157894731
Rdp,6623,6635,01B,01A1,C2U,5533534.999999995
Rdp,5696,5717,01B,01A1,CPZ,3162019.9999999977
Rdp,2385,5791,01B,01C,02A,19495.719318849082
Rdp,5813,5829,01B,01C,02A,4150151.2499999935
Rdp,6273,6295,01B,01C,02A,3018291.818181814
Rdp,7089,8328,01B,01C,02A,53593.55932203389
Rdp,842,903,01B,02A,02B,1088564.2622950815
Rdp,2231,2256,01B,02A,02B,2656096.799999996
Rdp,3258,3402,01B,02A,02B,461127.9166666665
Rdp,4622,5762,01B,02A,02B,58247.73684210517
Rdp,6137,6192,01B,02A,02B,1207316.7272727245
Rdp,7658,7755,01B,02A,02B,684561.0309278342
Rdp,1584,1995,01B,02A,C2U,161563.0656934304
Rdp,3159,3171,01B,02A,C2U,5533534.999999995
Rdp,4437,4446,01B,02A,C2U,7378046.666666653
Rdp,4541,4546,01B,02A,C2U,13280483.999999994
Rdp,5240,5858,01B,02A,C2U,107447.28155339797
Rdp,6464,7172,01B,02A,C2U,93788.72881355914
Rdp,6173,6323,01B,01C,02B,442682.7999999996
Rdp,2260,2271,01B,01C,02G,6036583.636363628
Rdp,5574,5804,01B,01C,02G,288706.1739130428
Rdp,6064,6076,01B,01C,02G,5533534.999999995
Rdp,6185,6191,01B,01C,02G,11067069.999999993
Rdp,6469,6534,01B,01C,02G,1021575.6923076924
Rdp,6638,6660,01B,01C,02G,3018291.818181814
Rdp,6726,6786,01B,01C,02G,1106706.999999998
Rdp,2697,3709,01B,02A,02G,65615.03952569161
Rdp,3792,3804,01B,02A,02G,5533534.999999995
Rdp,3858,3900,01B,02A,02G,1581009.9999999986
Rdp,4716,5245,01B,02A,02G,125524.42344045354
Rdp,5806,6459,01B,02A,02G,101688.23889739651
Rdp,7319,7382,01B,02A,02G,1054006.6666666646
Rdp,7475,7513,01B,02A,02G,1747432.1052631561
Rdp,7707,7777,01B,02A,02G,948605.9999999994
Rdp,7882,8308,01B,02A,02G,155874.22535211244
Rdp,1294,2205,01B,02B,02G,72889.59385290882
Rdp,2319,2345,01B,02B,02G,2553939.2307692287
Rdp,2605,2659,01B,02B,02G,1229674.4444444429
Rdp,3783,5252,01B,02B,02G,45202.46426140227
Rdp,6098,6134,01B,02B,02G,1844511.6666666663
Rdp,6192,6198,01B,02B,02G,11067069.999999993
Rdp,6438,6451,01B,02B,02G,5107878.461538458
Rdp,6635,6650,01B,02B,02G,4426827.999999993
Rdp,6718,6846,01B,02B,02G,518768.90625
Rdp,1386,2394,01B,02G,A1D,65875.41666666651
Rdp,3162,3792,01B,02G,A1D,105400.66666666653
Rdp,5484,5575,01B,02G,A1D,729696.9230769224
Rdp,5648,5655,01B,02G,A1D,9486060.000000004
Rdp,5972,5981,01B,02G,A1D,7378046.666666653
Rdp,6510,6511,01B,02G,A1D,66402419.999999925
Rdp,3159,3600,01B,02G,C2U,150572.38095238092
Rdp,6150,6463,01B,02G,C2U,212148.30670926478
Rdp,8263,8265,01B,02G,C2U,33201210.00000002
Rdp,2701,2710,01B,01A1,A,7378046.666666653
Rdp,3295,5251,01B,01A1,A,33948.067484662584
Rdp,5498,8211,01B,01A1,A,24475.643199410206
Rdp,132,360,01B,A1,AG,1.6530255884891564e-80
Rdp,2358,5481,01B,01C,A1D,21262.38232468778
