Method,Start,End,Recombinant,Parent1,Parent2,Pvalue
Rdp,6001,6011,01A1,02A,BF1,6947157.000000008
Rdp,6109,6115,01A1,02A,BF1,11578595.000000032
Rdp,8375,8400,01A1,02A,BF1,2778862.800000006
Rdp,0,72,01A1,02B,BF1,1.6316068836849876e-145
Rdp,2267,3782,01A1,02B,BF1,45855.82178217833
Rdp,7734,8302,01A1,02B,BF1,122309.10211267619
Rdp,8588,8607,01A1,02B,BF1,3656398.421052641
Rdp,5451,5638,01A1,02G,BF1,371505.72192513413
Rdp,1585,4743,01A1,A1D,BF1,1.410379392203997e-57
Rdp,7417,8745,01A1,A1D,BF1,52312.92921686765
Rdp,0,92,01A1,BF1,C2U,8.407007812133274e-157
Rdp,1649,1659,01A1,BF1,C2U,6947157.000000008
Rdp,2763,2774,01A1,BF1,C2U,6315597.272727286
Rdp,3967,4837,01A1,BF1,C2U,79852.37931034507
Rdp,5006,5335,01A1,BF1,C2U,211159.78723404324
Rdp,5516,5521,01A1,BF1,C2U,13894314.000000043
Rdp,5648,6073,01A1,BF1,C2U,163462.517647059
Rdp,6136,6161,01A1,BF1,C2U,2778862.800000006
Rdp,6220,6250,01A1,BF1,C2U,2315719.000000004
Rdp,6386,7096,01A1,BF1,C2U,97847.28169014104
Rdp,0,71,01A1,BF1,CPZ,3.135181421084643e-115
Rdp,8532,8548,01A1,BF1,CPZ,4341973.125000008
Rdp,1632,3977,01A1,A1D,BG,0.014550586549359723
Rdp,4266,4334,01A1,A1D,BG,1021640.7352941206
Rdp,159,315,01A1,BF1,BG,445330.5769230775
Rdp,8533,8534,01A1,BF1,BG,69471570.00000016
Rdp,153,278,01A1,BG,C2U,555772.5600000006
Rdp,5966,6144,01A1,BG,C2U,390289.71910112456
Rdp,8252,8579,01A1,BG,C2U,212451.2844036704
Rdp,7657,8875,01A1,01C,C,57037.413793103566
Rdp,6110,7429,01A1,02A,C,52669.87869598198
Rdp,6462,7429,01A1,02B,C,71842.36814891435
Rdp,8295,8324,01A1,02B,C,2395571.379310349
Rdp,5751,6010,01A1,02G,C,268230.00000000076
Rdp,6161,6190,01A1,02G,C,2395571.379310349
Rdp,7684,8234,01A1,02G,C,126311.94545454592
Rdp,4818,5282,01A1,A1D,C,149723.21120689675
Rdp,5598,5641,01A1,A1D,C,1615617.9069767487
Rdp,5959,5964,01A1,A1D,C,13894314.000000043
Rdp,6485,6805,01A1,A1D,C,217098.65625000055
Rdp,7916,8276,01A1,A1D,C,192976.58333333375
Rdp,8540,8874,01A1,A5U,C,207998.71257485088
Rdp,5837,8244,01A1,AD,C,28862.305774823522
Rdp,93,98,01A1,BF,C,13894314.000000043
Rdp,1240,1619,01A1,BF,C,183302.29551451214
Rdp,1698,1796,01A1,BF,C,708893.5714285728
Rdp,2261,2264,01A1,BF,C,23157190.000000026
Rdp,771,1559,01A1,BF1,C,88161.89086294427
Rdp,1804,1877,01A1,BF1,C,951665.3424657558
Rdp,2177,2183,01A1,BF1,C,11578595.000000032
Rdp,837,891,01A1,BG,C,1286510.5555555583
Rdp,2183,2213,01A1,BG,C,2315719.000000004
Rdp,2518,2519,01A1,BG,C,69471570.00000016
Rdp,2579,2612,01A1,BG,C,2105199.090909097
Rdp,2769,2923,01A1,BG,C,451114.0909090918
Rdp,6619,6719,01A1,BG,C,694715.7000000014
Rdp,6752,6758,01A1,BG,C,11578595.000000032
Rdp,8157,8234,01A1,BG,C,902228.1818181836
Rdp,1565,5890,01A1,C,C2U,3.5186781741401056e-84
Rdp,5965,7477,01A1,C,C2U,45946.80555555564
Rdp,151,487,01A1,C,CD,9.393659456728351e-177
Rdp,1854,1866,01A1,C,CD,5789297.500000016
Rdp,1931,1993,01A1,C,CD,1120509.1935483885
Rdp,8624,8875,01A1,C,CPZ,276779.1633466143
Rdp,1240,1644,01A1,C,D,171959.3316831688
Rdp,1694,2057,01A1,C,D,191381.7355371906
Rdp,3509,3563,01A1,C,D,1286510.5555555583
Rdp,3608,4376,01A1,C,D,90457.7734375002
Rdp,5059,5413,01A1,C,D,196247.3728813566
Rdp,6257,6268,01A1,C,D,6315597.272727286
Rdp,6741,6742,01A1,C,D,69471570.00000016
Rdp,7362,7398,01A1,C,D,1929765.8333333398
Rdp,7913,7952,01A1,C,D,1781322.3076923105
Rdp,774,786,01A1,C,DF,5789297.500000016
Rdp,1241,1652,01A1,C,DF,169030.58394160616
Rdp,1848,2222,01A1,C,DF,185752.86096256739
Rdp,3641,3657,01A1,C,DF,4341973.125000008
Rdp,3908,4352,01A1,C,DF,156467.50000000052
Rdp,4482,4557,01A1,C,DF,926287.6000000024
Rdp,4653,5017,01A1,C,DF,190855.961538462
Rdp,5286,5406,01A1,C,DF,578929.750000002
Rdp,7414,7913,01A1,C,DF,139221.5831663331
Rdp,87,225,01A1,C,F1,3.904534422219301e-48
Rdp,1694,1796,01A1,C,F1,681093.8235294143
Rdp,1892,2054,01A1,C,F1,428836.851851853
Rdp,2777,2804,01A1,C,F1,2573021.111111117
Rdp,3786,4653,01A1,C,F1,80128.68512110748
Rdp,5039,5272,01A1,C,F1,298161.24463519367
Rdp,5722,5879,01A1,C,F1,442494.0764331222
Rdp,5970,5971,01A1,C,F1,69471570.00000016
Rdp,5995,6006,01A1,C,F1,6315597.272727286
Rdp,6103,6106,01A1,C,F1,23157190.000000026
Rdp,6124,6139,01A1,C,F1,4631438.000000008
Rdp,6936,6969,01A1,C,F1,2105199.090909097
Rdp,7081,7174,01A1,C,F1,747006.1290322596
Rdp,7430,7450,01A1,C,F1,3473578.5000000102
Rdp,8469,8510,01A1,C,F1,1694428.536585368
Rdp,3668,4443,01A1,C,F2,89640.73548387107
Rdp,4705,4728,01A1,C,F2,3020503.0434782677
Rdp,5037,5413,01A1,C,F2,184764.8138297878
Rdp,6089,6097,01A1,C,F2,8683946.250000019
Rdp,6125,6140,01A1,C,F2,4631438.000000008
Rdp,6505,6570,01A1,C,F2,1068793.3846153885
Rdp,6860,7003,01A1,C,F2,485815.17482517613
Rdp,7094,7249,01A1,C,F2,448203.67741935584
Rdp,8480,8510,01A1,C,F2,2315719.000000004
Rdp,93,432,01A1,C,H,2.276595424328731e-262
Rdp,4723,4740,01A1,C,H,4086562.9411764834
Rdp,5123,5150,01A1,C,H,2573021.111111117
Rdp,5253,5256,01A1,C,H,23157190.000000026
Rdp,5347,5350,01A1,C,H,23157190.000000026
Rdp,6776,6924,01A1,C,H,469402.5000000013
Rdp,94,400,01A1,C,J,1.3562022154425646e-224
Rdp,756,780,01A1,C,K,2894648.7500000075
Rdp,1698,1993,01A1,C,K,235496.84745762756
Rdp,3687,4564,01A1,C,K,79215.01710376295
Rdp,4652,4766,01A1,C,K,609399.736842106
Rdp,4934,4970,01A1,C,K,1929765.8333333398
Rdp,5677,5758,01A1,C,K,857673.7037037046
Rdp,5935,5986,01A1,C,K,1362187.6470588262
Rdp,6561,6587,01A1,C,K,2671983.4615384685
Rdp,96,481,01A1,C,L,2.353952380533889e-305
Rdp,3240,3242,01A1,C,L,34735785.00000014
Rdp,5059,5282,01A1,C,L,311531.70403587515
Rdp,6037,6049,01A1,C,L,5789297.500000016
Rdp,6104,6220,01A1,C,L,598892.8448275871
Rdp,7402,7904,01A1,C,L,138389.58167330714
Rdp,8387,8492,01A1,C,L,661634.0000000023
Rdp,7568,8872,01A1,01C,C2U,53275.74386503083
Rdp,0,78,01A1,02B,C2U,2.113372832191584e-155
Rdp,2372,2387,01A1,02B,C2U,4631438.000000008
Rdp,2403,2411,01A1,02B,C2U,8683946.250000019
Rdp,3278,3284,01A1,02B,C2U,11578595.000000032
Rdp,3440,3458,01A1,02B,C2U,3859531.666666673
Rdp,3657,3668,01A1,02B,C2U,6315597.272727286
Rdp,4695,5625,01A1,02B,C2U,74700.612903226
Rdp,6118,7504,01A1,02B,C2U,50123.787878787945
Rdp,8586,8597,01A1,02B,C2U,6315597.272727286
Rdp,0,75,01A1,C2U,CPZ,2.137001033257013e-119
Rdp,8675,8875,01A1,C2U,CPZ,347357.8500000006
Rdp,7423,8875,01A1,01C,CD,47845.433884297636
Rdp,6033,8264,01A1,02A,CD,31139.206633796577
Rdp,249,292,01A1,02B,CD,1615617.9069767487
Rdp,8661,8662,01A1,02B,CD,69471570.00000016
Rdp,6744,8284,01A1,02G,CD,45111.40909090921
Rdp,151,159,01A1,A1D,CD,8683946.250000019
Rdp,8504,8874,01A1,A5U,CD,187761.00000000067
Rdp,780,8273,01A1,AD,CD,5.379994134814849e-35
Rdp,102,503,01A1,BF,CD,2.3966546e-317
Rdp,1253,1350,01A1,BF,CD,716201.7525773213
Rdp,2555,2567,01A1,BF,CD,5789297.500000016
Rdp,2999,3050,01A1,BF,CD,1362187.6470588262
Rdp,4723,4734,01A1,BF,CD,6315597.272727286
Rdp,4827,4842,01A1,BF,CD,4631438.000000008
Rdp,5105,5413,01A1,BF,CD,225557.04545454588
Rdp,1125,1128,01A1,BG,CD,23157190.000000026
Rdp,2473,2540,01A1,BG,CD,1036889.1044776156
Rdp,2612,2633,01A1,BG,CD,3308170.0000000093
Rdp,3458,3459,01A1,BG,CD,69471570.00000016
Rdp,6184,6229,01A1,BG,CD,1543812.6666666705
Rdp,6466,6500,01A1,BG,CD,2043281.470588238
Rdp,6593,6637,01A1,BG,CD,1578899.3181818214
Rdp,6709,6745,01A1,BG,CD,1929765.8333333398
Rdp,1026,1126,01A1,C2U,CD,694715.7000000014
Rdp,1272,1330,01A1,C2U,CD,1197785.6896551766
Rdp,6188,6564,01A1,C2U,CD,184764.8138297878
Rdp,6768,6772,01A1,C2U,CD,17367892.500000037
Rdp,6925,7171,01A1,C2U,CD,282404.7560975615
Rdp,7842,7908,01A1,C2U,CD,1052599.5454545482
Rdp,8036,8049,01A1,C2U,CD,5343966.923076938
Rdp,8600,8875,01A1,CD,CPZ,252623.8909090914
Rdp,7481,8874,01A1,01C,D,49871.90954773881
Rdp,6589,8481,01A1,02A,D,36718.588794926094
Rdp,887,1215,01A1,02G,D,211803.56707317132
Rdp,1986,2006,01A1,02G,D,3473578.5000000102
Rdp,2184,5202,01A1,02G,D,23019.063316063304
Rdp,4837,5103,01A1,A1D,D,261171.3157894743
Rdp,8603,8877,01A1,A1D,D,253545.87591240907
Rdp,8339,8876,01A1,A5U,D,129369.776536313
Rdp,6679,7563,01A1,BC,D,78587.74886877855
Rdp,8360,8606,01A1,BC,D,282404.7560975615
Rdp,5716,6318,01A1,BF,D,115401.27906976774
Rdp,6429,6433,01A1,BF,D,17367892.500000037
Rdp,6943,6962,01A1,BF,D,3656398.421052641
Rdp,8480,8492,01A1,BF,D,5789297.500000016
Rdp,513,771,01A1,BG,D,269269.6511627916
Rdp,1128,1159,01A1,BG,D,2241018.3870967813
Rdp,2315,2339,01A1,BG,D,2894648.7500000075
Rdp,2406,2420,01A1,BG,D,4962255.00000001
Rdp,2555,2621,01A1,BG,D,1052599.5454545482
Rdp,3282,3290,01A1,BG,D,8683946.250000019
Rdp,3611,3617,01A1,BG,D,11578595.000000032
Rdp,7484,8057,01A1,BG,D,121241.83246073333
Rdp,7945,8540,01A1,C2U,D,116758.94117647082
Rdp,8327,8333,01A1,CD,D,11578595.000000032
Rdp,8453,8605,01A1,CD,D,457049.80263158
Rdp,8633,8876,01A1,CPZ,D,285891.2345679022
Rdp,5325,5326,01A1,D,DF,69471570.00000016
Rdp,1268,1290,01A1,D,F1,3157798.636363643
Rdp,1571,1575,01A1,D,F1,17367892.500000037
Rdp,2504,2510,01A1,D,F1,11578595.000000032
Rdp,2552,2567,01A1,D,F1,4631438.000000008
Rdp,4837,4840,01A1,D,F1,23157190.000000026
Rdp,5977,6283,01A1,D,F1,227031.27450980447
Rdp,6505,6750,01A1,D,F1,283557.42857142934
Rdp,8433,8445,01A1,D,F1,5789297.500000016
Rdp,465,466,01A1,D,F2,69471570.00000016
Rdp,1238,1292,01A1,D,F2,1286510.5555555583
Rdp,1539,1545,01A1,D,F2,11578595.000000032
Rdp,2291,2406,01A1,D,F2,604100.6086956541
Rdp,3860,4513,01A1,D,F2,106388.31546707528
Rdp,5397,5418,01A1,D,F2,3308170.0000000093
Rdp,6392,6425,01A1,D,F2,2105199.090909097
Rdp,6629,6630,01A1,D,F2,69471570.00000016
Rdp,1131,1143,01A1,D,H,5789297.500000016
Rdp,1763,1773,01A1,D,H,6947157.000000008
Rdp,861,1252,01A1,D,J,177676.64961636884
Rdp,1763,1777,01A1,D,J,4962255.00000001
Rdp,2171,2465,01A1,D,J,236297.85714285774
Rdp,741,780,01A1,D,K,1781322.3076923105
Rdp,1586,1631,01A1,D,K,1543812.6666666705
Rdp,1698,1778,01A1,D,K,868394.6250000023
Rdp,2696,2705,01A1,D,K,7719063.333333346
Rdp,4825,4881,01A1,D,K,1240563.7500000023
Rdp,5012,5017,01A1,D,K,13894314.000000043
Rdp,6404,6406,01A1,D,K,34735785.00000014
Rdp,6787,6808,01A1,D,K,3308170.0000000093
Rdp,6989,7011,01A1,D,K,3157798.636363643
Rdp,7242,7351,01A1,D,K,637353.8532110108
Rdp,7568,7690,01A1,D,K,569439.0983606564
Rdp,1002,1027,01A1,D,L,2778862.800000006
Rdp,1239,1287,01A1,D,L,1447324.3750000037
Rdp,4937,4958,01A1,D,L,3308170.0000000093
Rdp,5028,5059,01A1,D,L,2241018.3870967813
Rdp,6009,6013,01A1,D,L,17367892.500000037
Rdp,6499,6563,01A1,D,L,1085493.2812500019
Rdp,6598,6602,01A1,D,L,17367892.500000037
Rdp,7527,8875,01A1,01C,DF,51536.77299703276
Rdp,6019,8361,01A1,02A,DF,29663.35183603762
Rdp,99,317,01A1,A1D,DF,2.1348407058610047e-119
Rdp,8454,8877,01A1,A5U,DF,164235.39007092244
Rdp,101,175,01A1,BC,DF,938805.0000000026
Rdp,5817,5929,01A1,BC,DF,620281.8750000022
Rdp,6313,6338,01A1,BC,DF,2778862.800000006
Rdp,6567,6610,01A1,BC,DF,1615617.9069767487
Rdp,6920,6928,01A1,BC,DF,8683946.250000019
Rdp,6970,7913,01A1,BC,DF,73670.80593849426
Rdp,8279,8309,01A1,BC,DF,2315719.000000004
Rdp,225,505,01A1,BF,DF,1.6020592071275794e-27
Rdp,4875,4912,01A1,BF,DF,1877610.0000000054
Rdp,5208,5227,01A1,BF,DF,3656398.421052641
Rdp,5272,5286,01A1,BF,DF,4962255.00000001
Rdp,1110,1125,01A1,BG,DF,4631438.000000008
Rdp,5671,6391,01A1,BG,DF,96488.29166666688
Rdp,6394,7242,01A1,C2U,DF,81924.02122641535
Rdp,8622,8628,01A1,C2U,DF,11578595.000000032
Rdp,1382,1404,01A1,CD,DF,3157798.636363643
Rdp,5944,6231,01A1,CD,DF,242061.21951219582
Rdp,6355,6368,01A1,CD,DF,5343966.923076938
Rdp,6772,6970,01A1,CD,DF,350866.5151515163
Rdp,7222,7297,01A1,CD,DF,926287.6000000024
Rdp,8597,8877,01A1,CPZ,DF,248112.75000000067
Rdp,7478,8840,01A1,01C,F1,51007.02643171815
Rdp,6220,8397,01A1,02A,F1,31911.607717041847
Rdp,8579,8615,01A1,02B,F1,1929765.8333333398
Rdp,1585,4679,01A1,A1D,F1,5.58928184644737e-54
Rdp,4951,5271,01A1,A1D,F1,217098.65625000055
Rdp,8534,8841,01A1,A5U,F1,226291.75895765531
Rdp,5970,8429,01A1,AD,F1,28251.960146401005
Rdp,8841,8844,01A1,AE,F1,23157190.000000026
Rdp,88,304,01A1,BC,F1,6.410002201776398e-143
Rdp,7048,7053,01A1,BC,F1,13894314.000000043
Rdp,7475,7506,01A1,BC,F1,2241018.3870967813
Rdp,2513,2621,01A1,BG,F1,643255.2777777791
Rdp,2735,3074,01A1,BG,F1,204930.88495575276
Rdp,7996,8016,01A1,BG,F1,3473578.5000000102
Rdp,8278,8605,01A1,BG,F1,212451.2844036704
Rdp,8660,8841,01A1,C2U,F1,383820.8287292822
Rdp,102,502,01A1,CD,F1,1.716177e-318
Rdp,1253,1292,01A1,CD,F1,1781322.3076923105
Rdp,1475,1577,01A1,CD,F1,681093.8235294143
Rdp,2636,2699,01A1,CD,F1,1102723.3333333351
Rdp,6781,6796,01A1,CD,F1,4631438.000000008
Rdp,196,503,01A1,DF,F1,1.349702637550196e-85
Rdp,8844,8858,01A1,F1,G,4962255.00000001
Rdp,95,452,01A1,F1,H,2.002228325715261e-284
Rdp,96,466,01A1,F1,J,2.8311760157165204e-285
Rdp,2090,2456,01A1,F1,J,189813.03278688592
Rdp,2723,3191,01A1,F1,J,148443.52564102595
Rdp,4058,4145,01A1,F1,J,798523.7931034501
Rdp,1119,1140,01A1,F1,K,3308170.0000000093
Rdp,5193,5205,01A1,F1,K,5789297.500000016
Rdp,96,442,01A1,F1,L,1.3591231723814222e-276
Rdp,4937,5273,01A1,F1,L,206760.6250000005
Rdp,5325,5395,01A1,F1,L,992451.0000000028
Rdp,5677,5708,01A1,F1,L,2241018.3870967813
Rdp,5819,5911,01A1,F1,L,755125.7608695668
Rdp,5970,6424,01A1,F1,L,153021.07929515463
Rdp,8708,8875,01A1,01C,F2,415997.42514970107
Rdp,7542,8468,01A1,02A,F2,75023.29373650125
Rdp,8660,8669,01A1,02A,F2,7719063.333333346
Rdp,8033,8433,01A1,02B,F2,173678.9250000006
Rdp,8591,8602,01A1,02B,F2,6315597.272727286
Rdp,87,91,01A1,A1D,F2,17367892.500000037
Rdp,3716,4629,01A1,A1D,F2,76091.53340635283
Rdp,5517,5521,01A1,A1D,F2,17367892.500000037
Rdp,6161,6768,01A1,A1D,F2,114450.69192751251
Rdp,8602,8872,01A1,A1D,F2,257302.11111111142
Rdp,8104,8875,01A1,A5U,F2,90105.7976653698
Rdp,5986,8280,01A1,AD,F2,30284.032258064628
Rdp,6561,6580,01A1,BF,F2,3656398.421052641
Rdp,5988,6391,01A1,BG,F2,172386.02977667557
Rdp,7053,7100,01A1,BG,F2,1478118.5106383003
Rdp,7243,7261,01A1,BG,F2,3859531.666666673
Rdp,100,114,01A1,C2U,F2,4962255.00000001
Rdp,8660,8878,01A1,C2U,F2,318676.9266055054
Rdp,103,495,01A1,CD,F2,5.103194467865782e-274
Rdp,6559,7041,01A1,CD,F2,144131.88796680534
Rdp,7222,7280,01A1,CD,F2,1197785.6896551766
Rdp,7471,7690,01A1,CD,F2,317221.7808219188
Rdp,8636,8875,01A1,CPZ,F2,290676.0251046031
Rdp,465,466,01A1,DF,F2,69471570.00000016
Rdp,741,771,01A1,DF,F2,2315719.000000004
Rdp,837,1002,01A1,DF,F2,421039.8181818197
Rdp,1076,1197,01A1,DF,F2,574145.2066115715
Rdp,1380,1395,01A1,F2,H,4631438.000000008
Rdp,3806,3876,01A1,F2,H,992451.0000000028
Rdp,5018,5105,01A1,F2,H,798523.7931034501
Rdp,5514,5531,01A1,F2,H,4086562.9411764834
Rdp,6430,7047,01A1,F2,H,112595.73743922237
Rdp,7259,7276,01A1,F2,H,4086562.9411764834
Rdp,7475,7485,01A1,F2,H,6947157.000000008
Rdp,1632,1643,01A1,F2,J,6315597.272727286
Rdp,1790,1823,01A1,F2,J,2105199.090909097
Rdp,2072,2126,01A1,F2,J,1286510.5555555583
Rdp,2531,2637,01A1,F2,J,655392.1698113219
Rdp,2786,3178,01A1,F2,J,177223.39285714348
Rdp,4019,4232,01A1,F2,J,326157.60563380347
Rdp,5081,5165,01A1,F2,J,827042.5000000021
Rdp,5659,5791,01A1,F2,J,526299.7727272741
Rdp,3935,4286,01A1,F2,K,197924.7008547014
Rdp,5713,5965,01A1,F2,K,275680.8333333337
Rdp,6662,6675,01A1,F2,K,5343966.923076938
Rdp,800,912,01A1,F2,L,620281.8750000022
Rdp,2555,2669,01A1,F2,L,609399.736842106
Rdp,3677,4558,01A1,F2,L,78855.35754824079
Rdp,6036,6053,01A1,F2,L,4086562.9411764834
Rdp,6793,6819,01A1,F2,L,2671983.4615384685
Rdp,7200,7280,01A1,F2,L,868394.6250000023
Rdp,5878,5926,01A1,01B,G,1447324.3750000037
Rdp,4695,5716,01A1,01C,G,68042.67384916765
Rdp,5824,5878,01A1,01C,G,1286510.5555555583
Rdp,6274,6340,01A1,01C,G,1052599.5454545482
Rdp,6554,6760,01A1,01C,G,337240.63106796186
Rdp,5129,5449,01A1,02A,G,217098.65625000055
Rdp,6076,6078,01A1,02A,G,34735785.00000014
Rdp,6116,6772,01A1,02A,G,105901.78353658566
Rdp,1308,2518,01A1,02B,G,57414.520661157185
Rdp,1586,3308,01A1,A1D,G,40343.53658536599
Rdp,3445,3547,01A1,A1D,G,681093.8235294143
Rdp,3786,3870,01A1,A1D,G,827042.5000000021
Rdp,571,607,01A1,A2D,G,1929765.8333333398
Rdp,3542,3547,01A1,A2D,G,13894314.000000043
Rdp,8110,8195,01A1,A2D,G,817312.5882352958
Rdp,8248,8252,01A1,A2D,G,17367892.500000037
Rdp,5063,5103,01A1,A5U,G,1736789.250000005
Rdp,6748,6756,01A1,A5U,G,8683946.250000019
Rdp,8501,8879,01A1,A5U,G,183787.2222222226
Rdp,7054,8178,01A1,AD,G,61807.44661921723
Rdp,8239,8448,01A1,C2U,G,332399.85645933094
Rdp,86,426,01A1,CD,G,4.574085661683057e-270
Rdp,87,433,01A1,DF,G,1.61581807007808e-274
Rdp,86,355,01A1,G,H,1.2488197261138821e-200
Rdp,89,471,01A1,G,J,6.311932097860525e-297
Rdp,88,316,01A1,G,L,7.142144980904176e-159
Rdp,7449,8548,01A1,01C,H,63213.43949044602
Rdp,159,177,01A1,02A,H,3859531.666666673
Rdp,6613,7537,01A1,02B,H,75185.681818182
Rdp,7848,7919,01A1,02B,H,978472.8169014115
Rdp,8390,8396,01A1,02B,H,11578595.000000032
Rdp,875,1122,01A1,02G,H,281261.41700404894
Rdp,6746,7925,01A1,02G,H,58924.147582697326
Rdp,8390,8396,01A1,02G,H,11578595.000000032
Rdp,175,327,01A1,A1D,H,457049.80263158
Rdp,4847,4857,01A1,A1D,H,6947157.000000008
Rdp,5355,5374,01A1,A1D,H,3656398.421052641
Rdp,5815,6404,01A1,A1D,H,117948.3361629883
Rdp,6652,6778,01A1,A1D,H,551361.6666666685
Rdp,7412,7429,01A1,A1D,H,4086562.9411764834
Rdp,7516,7545,01A1,A1D,H,2395571.379310349
Rdp,8615,8877,01A1,A1D,H,265158.6641221381
Rdp,8546,8876,01A1,A5U,H,210519.90909090944
Rdp,90,432,01A1,BC,H,1.4526098723914075e-261
Rdp,8375,8396,01A1,BC,H,3308170.0000000093
Rdp,91,438,01A1,BF,H,9.832200535848599e-272
Rdp,90,465,01A1,BG,H,2.733876066286404e-301
Rdp,6772,6781,01A1,BG,H,7719063.333333346
Rdp,8707,8879,01A1,C2U,H,403904.4767441871
Rdp,96,409,01A1,CD,H,2.23481615870685e-243
Rdp,8678,8876,01A1,CPZ,H,350866.5151515163
Rdp,94,470,01A1,DF,H,2.6353656083177246e-298
Rdp,97,324,01A1,H,J,2.2179664591600857e-145
Rdp,1659,1694,01A1,H,J,1984902.0000000058
Rdp,2180,2333,01A1,H,J,454062.549019609
Rdp,3012,3016,01A1,H,J,17367892.500000037
Rdp,3830,3900,01A1,H,J,992451.0000000028
Rdp,6446,6461,01A1,H,J,4631438.000000008
Rdp,3687,3884,01A1,H,K,352647.5634517778
Rdp,6500,6775,01A1,H,K,252623.8909090914
Rdp,6871,6913,01A1,H,K,1654085.0000000044
Rdp,7423,7463,01A1,H,K,1736789.250000005
Rdp,891,921,01A1,H,L,2315719.000000004
Rdp,3125,3140,01A1,H,L,4631438.000000008
Rdp,3407,3416,01A1,H,L,7719063.333333346
Rdp,3634,4316,01A1,H,L,101864.47214076277
Rdp,6030,6247,01A1,H,L,320145.48387096816
Rdp,6448,6479,01A1,H,L,2241018.3870967813
Rdp,6642,6700,01A1,H,L,1197785.6896551766
Rdp,6812,7047,01A1,H,L,295623.7021276603
Rdp,7408,7423,01A1,H,L,4631438.000000008
Rdp,7492,7495,01A1,H,L,23157190.000000026
Rdp,7921,8135,01A1,H,L,324633.5046728983
Rdp,7579,8302,01A1,01C,J,96087.92531120362
Rdp,6116,7324,01A1,02A,J,57509.57781456971
Rdp,8162,8168,01A1,02A,J,11578595.000000032
Rdp,6461,7174,01A1,02B,J,97435.58204768614
Rdp,8034,8038,01A1,02B,J,17367892.500000037
Rdp,8181,8208,01A1,02B,J,2573021.111111117
Rdp,4701,5286,01A1,02G,J,118754.82051282065
Rdp,5374,5421,01A1,02G,J,1478118.5106383003
Rdp,5980,6075,01A1,02G,J,731279.6842105275
Rdp,6421,6424,01A1,02G,J,23157190.000000026
Rdp,7369,7397,01A1,02G,J,2481127.500000005
Rdp,8205,8244,01A1,02G,J,1781322.3076923105
Rdp,3434,3465,01A1,A1D,J,2241018.3870967813
Rdp,3785,3974,01A1,A1D,J,367574.44444444525
Rdp,4976,5165,01A1,A1D,J,367574.44444444525
Rdp,5601,5716,01A1,A1D,J,604100.6086956541
Rdp,7655,7936,01A1,A1D,J,247229.786476869
Rdp,7987,8252,01A1,A1D,J,262156.86792452895
Rdp,97,331,01A1,A5U,J,1.9382532701866362e-148
Rdp,8600,8876,01A1,A5U,J,251708.58695652243
Rdp,5979,8219,01A1,AD,J,31014.093750000073
Rdp,3698,8181,01A1,AG,J,15496.66964086553
Rdp,92,426,01A1,BC,J,1.082305292116669e-248
Rdp,91,495,01A1,BF,J,1.29902614e-315
Rdp,90,476,01A1,BG,J,1.4927166744018449e-298
Rdp,8717,8879,01A1,C2U,J,428836.851851853
Rdp,100,409,01A1,CD,J,1.2551493820849282e-230
Rdp,8707,8876,01A1,CPZ,J,411074.3786982262
Rdp,98,283,01A1,DF,J,2.2562642599348457e-96
Rdp,346,355,01A1,DF,J,7719063.333333346
Rdp,2180,2453,01A1,J,K,254474.6153846162
Rdp,2561,2612,01A1,J,K,1362187.6470588262
Rdp,3110,3119,01A1,J,K,7719063.333333346
Rdp,102,219,01A1,J,L,3.5981850774448994e-09
Rdp,1017,1023,01A1,J,L,11578595.000000032
Rdp,1241,1626,01A1,J,L,180445.63636363688
Rdp,1918,2081,01A1,J,L,426205.950920246
Rdp,2462,2485,01A1,J,L,3020503.0434782677
Rdp,3200,3260,01A1,J,L,1157859.5000000019
Rdp,4864,5323,01A1,J,L,151354.18300653642
Rdp,6933,7777,01A1,J,L,82312.28672985791
Rdp,8128,8161,01A1,J,L,2105199.090909097
Rdp,2561,2579,01A1,J,cpx,3859531.666666673
Rdp,3332,3335,01A1,J,cpx,23157190.000000026
Rdp,7525,8360,01A1,01C,K,83199.48502994028
Rdp,6161,7408,01A1,02A,K,55710.96230954303
Rdp,7573,8128,01A1,02A,K,125174.0000000003
Rdp,6475,7242,01A1,02B,K,90575.71056062612
Rdp,7714,7930,01A1,02B,K,321627.6388888895
Rdp,7975,7996,01A1,02B,K,3308170.0000000093
Rdp,8196,8198,01A1,02B,K,34735785.00000014
Rdp,1892,3698,01A1,02G,K,38467.09302325587
Rdp,6583,7231,01A1,02G,K,107209.21296296324
Rdp,7441,8135,01A1,02G,K,100103.12680115286
Rdp,1698,4626,01A1,A1D,K,6.095632379332392e-29
Rdp,4976,5392,01A1,A1D,K,166998.96634615422
Rdp,5565,5580,01A1,A1D,K,4631438.000000008
Rdp,5794,5816,01A1,A1D,K,3157798.636363643
Rdp,5869,5967,01A1,A1D,K,708893.5714285728
Rdp,6063,6084,01A1,A1D,K,3308170.0000000093
Rdp,6178,6778,01A1,A1D,K,115785.95000000027
Rdp,7974,7996,01A1,A1D,K,3157798.636363643
Rdp,5028,8208,01A1,AD,K,21846.405660377422
Rdp,825,1011,01A1,BF1,K,373503.0645161297
Rdp,621,649,01A1,BG,K,2481127.500000005
Rdp,690,816,01A1,BG,K,551361.6666666685
Rdp,1918,2015,01A1,BG,K,716201.7525773213
